datetime,196 Albany,4101 White Plains Road,57 Cleveland Place,Bathgate Contract Post...,Bay Ridge 5th Avenue,Beach 39th,Bellevue Hospital Center,Belvis Diagnostic & Tr...,Bensonhurst 14th Avenue,Brooklyn Army Terminal,Canarsie Municipal Lot,CI Ida G Israel Chc,Co-op City Retail Space,Coney Island Hospital ...,CU Jonathan Williams C...,CU Vanderbilt,CU Woodside Houses CHC,Cumberland Dtc,Edward Grant,Elmhurst Hospital Center,EY East New York DTC,Fort Hamilton,Gouverneur Healthcare,Greenbelt Recreational...,Harlem Hospital Center,Highbridge Pool,Jacobi Medical Center,JFK Airport,Kew Gardens,Kings County Hospital ...,LaGuardia Airport,Leï¬erts,Lincoln Medical Center,Mariners Harbor Library,Metropolitan Hospital ...,Midwood,Morrisania Diagnostic ...,Mt. Loretto,North Central Bronx Ho...,Northern Boulevard,Old Broadway,Queens Hospital Center,Rain Boston Road Senio...,Red Hook Recreational ...,Sorrentino Recreationa...,St. Albans,St. George Ferry Termi...,St. James Recreational...,Starret City,SY Dyckman Lcdla,SY St. Nicholas Chc,Sydenham,Sydenham Health Center,Tremont Community Heal...,Windsor Park Library,Woodhull Medical Center
1606816922.151742,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606817831.380668,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606818740.523287,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606819649.697318,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606820558.528429,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606821466.889016,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606822376.040995,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606823285.117408,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606824193.968478,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606825102.536933,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606826011.063268,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606826920.136995,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606827829.721211,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606828738.351737,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606829648.598038,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606830557.241376,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606831466.118527,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,60.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1606832375.36256,0.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,60.0,nan,nan,60.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,30.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1606833285.113339,0.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,60.0,nan,nan,60.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,30.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1606834196.742138,0.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,60.0,nan,nan,60.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,30.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1606835108.350524,0.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,60.0,nan,nan,60.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,30.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1606836023.058882,0.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,60.0,nan,nan,60.0,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,30.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1606836933.620189,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606837844.26543,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606838755.271322,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606839667.050513,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606840578.456594,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606841489.140346,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606842401.098017,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606843312.656399,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606844083.984604,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606844996.416474,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606845910.058693,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606846822.040276,0.0,nan,30.0,nan,nan,90.0,nan,nan,nan,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,30.0,0.0,nan,nan,0.0,nan,90.0,nan,nan,nan,60.0,nan,90.0,nan,0.0,nan,nan,90.0,nan,0.0,nan,nan,nan,nan,nan,30.0,nan
1606847736.212799,0.0,90.0,0.0,0.0,0.0,nan,nan,nan,0.0,30.0,30.0,nan,0.0,30.0,60.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,90.0,nan,0.0,nan,0.0,nan,nan,60.0,30.0,30.0,120.0,nan,60.0,nan,30.0,0.0,120.0,30.0,0.0,nan,nan,30.0,60.0,nan,nan,nan,nan,nan,nan,30.0,nan
1606848647.946497,0.0,90.0,0.0,0.0,0.0,nan,nan,nan,0.0,30.0,30.0,nan,0.0,30.0,60.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,90.0,nan,0.0,nan,0.0,nan,nan,60.0,30.0,30.0,120.0,nan,60.0,nan,30.0,0.0,120.0,30.0,0.0,nan,nan,30.0,60.0,nan,nan,nan,nan,nan,nan,30.0,nan
1606849561.057096,0.0,90.0,0.0,0.0,0.0,nan,nan,nan,0.0,30.0,30.0,nan,0.0,30.0,60.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,90.0,nan,0.0,nan,0.0,nan,nan,60.0,30.0,30.0,120.0,nan,60.0,nan,30.0,0.0,120.0,30.0,0.0,nan,nan,30.0,60.0,nan,nan,nan,nan,nan,nan,30.0,nan
1606850473.674584,0.0,90.0,0.0,0.0,0.0,nan,nan,nan,0.0,30.0,30.0,nan,0.0,30.0,60.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,90.0,nan,0.0,nan,0.0,nan,nan,60.0,30.0,30.0,120.0,nan,60.0,nan,30.0,0.0,120.0,30.0,0.0,nan,nan,30.0,60.0,nan,nan,nan,nan,nan,nan,30.0,nan
1606851386.473949,0.0,90.0,0.0,0.0,0.0,nan,nan,nan,0.0,30.0,30.0,nan,0.0,30.0,60.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,90.0,nan,0.0,nan,0.0,nan,nan,60.0,30.0,30.0,120.0,nan,60.0,nan,30.0,0.0,120.0,30.0,0.0,nan,nan,30.0,60.0,nan,nan,nan,nan,nan,nan,30.0,nan
1606853065.190257,0.0,90.0,0.0,60.0,nan,nan,nan,nan,90.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,nan,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606853977.82872,0.0,90.0,0.0,60.0,nan,nan,nan,nan,90.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,nan,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606854891.216037,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606855803.019202,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606856715.828335,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606857628.601719,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606858541.319025,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606859452.743922,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606860364.286729,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606861276.284958,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606862189.382339,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606863101.185654,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606864014.300097,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606864927.153058,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606865839.624063,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606866752.074583,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606867664.225767,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606868577.68985,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606869491.146899,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606870403.860802,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
1606871317.039522,0.0,90.0,30.0,60.0,0.0,nan,90.0,nan,30.0,30.0,30.0,nan,0.0,30.0,90.0,nan,nan,nan,90.0,60.0,nan,60.0,nan,0.0,nan,90.0,nan,0.0,nan,30.0,0.0,nan,60.0,30.0,30.0,120.0,nan,nan,120.0,nan,0.0,nan,30.0,0.0,nan,nan,30.0,60.0,30.0,nan,nan,nan,nan,nan,60.0,nan
